iMSMS_ID,Flavobacteriia,Sphingobacteriia,Gammaproteobacteria,Tissierellia,Actinobacteria,Thermoprotei,Methanobacteria,Thermoplasmata,Clostridia,Deinococci,Thermomicrobia,Saprospiria,Bacteroidia,Fusobacteriia,Verrucomicrobiae,Planctomycetia,Spirochaetia,Chlamydiia,Fibrobacteria,Methanomicrobia,Alphaproteobacteria,Betaproteobacteria,Deltaproteobacteria,Anaerolineae,Epsilonproteobacteria,Dehalococcoidia,Mollicutes,Ktedonobacteria,Opitutae,Erysipelotrichia,Synergistia,Deferribacteres,Cytophagia,Coriobacteriia,Negativicutes,Bacilli
76401-0028,0.000805318831708963,2.94269975045906E-06,0.00573924541331199,0.0014899869736491,0.00401678515937662,1.86370984195741E-05,0.00300547734513552,2.94269975045906E-06,0.426035241772211,0,0,4.90449958409843E-06,0.498797416701979,3.92359966727875E-06,0.00858875967167318,5.88539950091812E-06,0.000294269975045906,1.47134987522953E-05,0.000511048856663057,6.86629941773781E-06,0.0139091608205032,0.00126830359244786,0.00527527975265628,6.86629941773781E-06,8.1414693096034E-05,3.92359966727875E-06,6.86629941773781E-06,0,0,0.0164810804024044,6.5720294426919E-05,0,2.94269975045906E-06,0.00780109703846697,0.00254641618406391,0.00320656182808356
76401-0029,0.000419770710457844,9.80009440757613E-06,0.0227182521858294,0.00214458732619124,0.0110022393215721,7.67674061926797E-05,0.00346760007121402,4.90004720378806E-06,0.401356333066009,0,0,4.57337739020219E-05,0.444027577465663,1.14334434755055E-05,0.0275300985399493,1.63334906792935E-06,0.000266235898072485,5.88005664454568E-05,0.000333203209857588,1.14334434755055E-05,8.49341515323264E-05,0.026911059243204,0.0101594312025206,6.53339627171742E-06,0.00345943332587437,0,1.63334906792935E-06,0,0,0.0118336139971482,0.000779107505402302,0,1.79668397472229E-05,0.0017362500592089,0.0286571093968205,0.00286652761421602
76401-0031,0.000254711934952232,9.43377536860119E-07,0.0118544821281843,0.00031461640854285,0.0170798503048524,4.19803003902753E-05,0.00242353689219365,0,0.396204886506965,0,0,5.66026522116071E-06,0.544317518237846,2.16976833477827E-05,0.00663241577289507,3.77351014744048E-06,0.000119808947181235,2.45278159583631E-05,7.49985141803794E-05,3.53766576322545E-05,5.18857645273065E-06,0.0013825197802685,2.4056127189933E-05,0,0.000226410608846429,0,2.07543058109226E-05,0,0,0.00959933812632014,6.60364275802083E-05,0,1.88675507372024E-06,0.00266315478655612,0.00280701986092728,0.00379284938694611
76401-0032,0.000591822046226977,1.2611124272721E-05,0.140558186376202,3.06270160908938E-05,0.00342392024004374,1.44127134545382E-05,0.000162143026363555,0,0.233033759078883,0,0,1.08095350909037E-05,0.597728556359565,2.70238377272592E-05,1.35119188636296E-05,7.20635672726912E-06,0.00010629376172722,2.88254269090765E-05,0.000103591377954494,5.94524429999703E-05,2.70238377272592E-05,0.00735228545099632,0.000398151209181619,0,1.44127134545382E-05,0,0,0,0,0.00461116751086133,9.54842266363159E-05,0,4.5039729545432E-06,0.00278525687508952,0.00302847141463485,0.00577049014936075
76401-0034,0.000470223563090836,4.51414620567202E-05,0.0116728297301669,0.00338937144275875,0.01383209633188,0.000338560965425402,0.00608657380064778,0,0.429867096012128,0,0,0,0.333132704613081,5.64268275709003E-05,0.00142571784329141,1.12853655141801E-05,0.000315990234397042,0.000289657714863955,7.14739815898071E-05,4.51414620567202E-05,0.000120377232151254,0.00519502992502755,0.00572544210419402,3.76178850472669E-06,0.000233230887293055,0,0.0450925588061588,0,0.006413849400559,0.0241506822003453,0.000650789411317717,0,3.76178850472669E-06,0.00828722007591289,0.00431477141492151,0.0987582336145897
76401-0035,7.60075152430697E-05,1.18761742567296E-06,0.0151243079159452,0.00673972889069407,0.00764944383875956,0.000285028182161511,0.00338708489801929,0,0.346278363273169,0,0,0,0.336455579545428,2.61275833648052E-05,0.108315459691077,1.06885568310567E-05,8.66960720741263E-05,0.000229210163154882,4.63170796012456E-05,2.37523485134593E-06,0.0612739334601709,0.0895974214450454,0.000309968148100643,0,0.000239898719985939,0,5.93808712836482E-06,0,8.31332197971074E-06,0.018161045673391,0.00276002289726397,0,1.18761742567296E-06,0.00152133792228707,0.000504737405911009,0.000902589243511452
76401-0036,0.000175904534096424,0,0.024065939071067,0.0142168557378646,0.0481664308184744,0.000131928400572318,0.00884705571933175,0,0.452677753887569,0,0,1.5705761972895E-06,0.321247225969792,0.000160198772123529,0.013232104462164,1.09940333810265E-05,0.000230874701001556,9.423457183737E-05,7.8528809864475E-05,3.141152394579E-06,0.0251040899374754,0.0152927004330079,0.00371755385898425,0,0.00277363756441326,0,2.66997953539215E-05,0,7.5387657469896E-05,0.0184715466563218,0.00025129219156632,0,1.5705761972895E-06,0.0143472135622396,0.0162931574706813,0.0203044090785587
76401-0037,0.000584791033448581,1.83320073181373E-06,0.0661088847906668,0.0000934932373225003,0.0109295427630735,1.83320073181373E-06,0.000421636168317158,0,0.150256464782381,0,0,0,0.74889366335835,1.46656058545099E-05,0.0024289909696532,5.4996021954412E-06,0.000126490850495148,5.4996021954412E-06,0.000480298591735198,5.4996021954412E-06,7.33280292725493E-06,0.00277546590796599,0.000560959423935002,0,0.000205318481963138,0,1.83320073181373E-06,0,0,0.00435018533659399,5.4996021954412E-06,0,3.66640146362746E-06,0.00345191697800526,0.00731080451847316,0.000967929986397651
76401-0038,0.000129451334388978,2.31163097123175E-06,0.000169904876385534,0.000114425733075972,0.0270287451311273,0,0.0138432020712214,0,0.642805626509784,0,0,1.15581548561588E-06,0.20112576428299,1.27139703417746E-05,0.00325824385395116,3.46744645684763E-06,0.000270460823634115,8.09070839931113E-06,6.70372981657208E-05,1.96488632554699E-05,0.00237635663842624,0.000354835354084074,0.00345357667102024,0,9.24652388492701E-06,1.15581548561588E-06,2.31163097123175E-05,0,1.50256013130064E-05,0.0625192154324484,0.0001456327511876,0,5.77907742807938E-06,0.0338052913232932,0.00416902645661647,0.00426149169546574
76401-0039,0.00049980317485592,1.1057592364069E-06,0.00134349747223439,0.00173383048268602,0.0122827735980079,7.850890578489E-05,0.00114003777273552,0,0.217971683717474,0,0,1.43748700732897E-05,0.707056734294902,0,0.000308506826957526,5.52879618203451E-06,0.000149277496914932,4.31246102198692E-05,0.000159229330042594,0,0.012470752668197,0.0165432639358837,0.00102061577520357,0,0.000256536142846401,0,0,0,2.43267032009518E-05,0.00474038984647639,0.000121633516004759,0,6.63455541844141E-06,0.00812622462835432,0.00719185807359049,0.00670974704651708
76401-0040,0.000312429074326782,9.49632444762255E-07,0.00111012032792708,0.00337974187090886,0.0308165224649799,6.64742711333578E-06,0,0,0.462174715276452,1.89926488952451E-06,0,0,0.4786195003224,2.84889733428676E-06,5.69779466857353E-06,3.79852977904902E-06,0.000114905525816233,4.74816222381127E-06,5.12801520171618E-05,0,2.75393408981054E-05,0.00302552896901254,0.00252507267062284,0,3.22875031219167E-05,0,5.69779466857353E-06,0,0,0.00979830756505694,6.55246386885956E-05,0,9.49632444762255E-07,0.00362949520388134,0.00271879768935434,0.0015649942689682
76401-0042,0.000230639198725672,0,0.00244515052957948,0.0244786944696283,0.0166941527337777,1.87511543679408E-06,0,0,0.560277929610042,0,0,0,0.282515204842298,1.21882503391615E-05,6.37539248509986E-05,9.37557718397039E-07,0.000190324216834599,3.75023087358816E-06,0.000159384812127497,0,0.00723982070146193,0.00154509511991832,0.00199699794018569,0,0.000307518931634229,0,2.81267315519112E-06,0,0,0.0082017549205373,1.78135966495437E-05,0,0,0.0448996391340342,0.026525382968889,0.0221891785213027
76401-0043,0.000300867121751841,1.70302144387835E-05,0.1356995870173,0.000157529483558747,0.00253750195137874,0.000640052225990946,0.00382470232604346,0,0.257641599137136,0,1.41918453656529E-06,4.25755360969587E-06,0.330257014319572,1.70302144387835E-05,0.198206150745781,2.12877680484793E-05,0.000245518924825795,0.000430012914579283,0.000106438840242397,5.67673814626116E-05,0.0188978612889034,0.0120346848700737,0.0169620935810283,1.41918453656529E-06,4.25755360969587E-06,0,3.54796134141322E-05,0,0.00187758114187588,0.00841008756368591,9.08278103401785E-05,0,4.25755360969587E-06,0.00562706668748137,0.00483941926968764,0.00105019655705831
76401-0044,0.000427668270941068,8.16457608160222E-06,0.0164131306600438,0.000593292528596428,0.0106427193170371,6.06511366061879E-05,0.00285760162856078,0,0.226169254772486,0,1.16636801165746E-06,1.94394668609577E-06,0.673654895810289,1.71067308376427E-05,0.00724159019504395,3.49910403497238E-06,8.82551795487478E-05,3.11031469775323E-05,0.000206835927400589,6.99820806994476E-06,0.000153182998864346,0.00253685042535497,0.000182730988493002,0,0.000129855638631197,0,8.94215475604052E-06,0,0.000337857934043444,0.0487557380446307,0.00177287937771934,0,3.88789337219153E-06,0.00440031771864638,0.00244820645646901,0.000843672861765562
76401-0045,0.000245543307394932,2.44727548898604E-06,0.00125137353336819,4.16036833127626E-05,0.00169269887988201,0,0.000404616214179025,0,0.284968099764001,0,0,0,0.665593672324496,8.15758496328679E-07,0.00293102027730894,8.15758496328679E-06,7.50497816622385E-05,0,0.000155809872798778,1.46836529339162E-05,1.38678944375875E-05,0.00166251581551785,0.000189255971148253,0,2.5288513386189E-05,0,1.06048604522728E-05,0,0,0.00564831182857977,4.40509588017487E-05,8.15758496328679E-07,4.07879248164339E-06,0.0158836336820157,0.00507483360566071,0.0140571504087358
76401-0046,0.000305966586543899,3.17475057373696E-06,0.00100044327454886,0.000189294502959066,0.0012123578753458,0,0.000711144128517078,0,0.330931634524301,0,0,4.36528203888831E-06,0.605451126103871,9.00835475297861E-05,0.0100766583210411,3.17475057373696E-06,0.000133339524096952,0,0.000235725230099969,0,0.000292870740427234,0.0101389628010507,0.000326999309094906,0,6.94476688004959E-05,0,1.58737528686848E-05,0,0.000123815272375741,0.0210624858376361,4.80181024277715E-05,0,4.76212586060543E-06,0.00131950570720942,0.0146145674223764,0.0016342028578311
76402-0001,0.000238903481774468,3.65668594552757E-06,0.00169670227872479,4.99747079222101E-05,0.00454038504903006,0,0,0,0.240508766904554,0,0,1.95023250428137E-05,0.496618174948045,2.43779063035171E-06,0.227029003614025,2.43779063035171E-06,5.9725870443617E-05,1.21889531517586E-06,5.36313938677377E-05,1.58456390972861E-05,0.00133834705606309,0.000802033117385713,0.00359696007508395,0,4.38802313463308E-05,0,0,0,0,0.00717563672044026,4.87558126070342E-06,0,4.87558126070342E-06,0.0013578493811059,0.0122547734987781,0.00258040138222729
76402-0003,0.000449173416454789,0,4.59619309860714E-05,3.1337680217776E-05,0.0043371349421402,0,0,0,0.235891254071287,0,0,6.2675360435552E-06,0.740513561903409,4.17835736237013E-06,0,0,6.68537177979221E-05,2.08917868118507E-06,9.19238619721429E-05,0,6.2675360435552E-06,0.000772996112038474,6.2675360435552E-06,0,4.59619309860714E-05,0,0,0,0,0.00392556674194674,8.35671472474026E-06,0,0,0.00501193965616297,0.00289142329476013,0.00589148388094189
76402-0004,0.000217115513967765,2.1285834702722E-06,0.00163049493822851,0.000134100758627149,0.0145382251019591,1.27715008216332E-05,0.000102172006573066,0,0.204009825541299,0,0,0,0.741819853723744,1.70286677621776E-05,4.25716694054441E-06,1.0642917351361E-05,4.68288363459885E-05,6.38575041081661E-06,0.000759904298887177,2.1285834702722E-06,4.25716694054441E-06,0.0104556020059771,4.47002528757163E-05,0,8.51433388108881E-06,0,2.1285834702722E-06,0,0,0.00888683598838645,1.70286677621776E-05,0,2.1285834702722E-06,0.00562371752845916,0.00587914754489183,0.00576207545402685
76402-0005,0.00040209777350617,0,0.00153483662326136,0.00678662583576267,0.051451352298945,1.96145255368863E-05,0.00324375216066258,0,0.484581757020161,0,0,4.90363138422158E-06,0.401810911070193,4.90363138422158E-06,0.00371204895785574,0,0.000240277937826858,1.96145255368863E-05,8.09099178396562E-05,4.90363138422158E-06,0.00536702455003053,0.00409208039013291,0.00122345603036329,2.45181569211079E-06,0.000240277937826858,0,2.45181569211079E-06,0,7.35544707633238E-06,0.0131466357410981,7.1102655071213E-05,0,0,0.00794878647382319,0.0127592488617446,0.00124061874020806
76402-0006,0.000693717045983811,9.82602048135709E-06,0.0376395540558865,4.91301024067855E-05,0.000905959088381124,0,0,0,0.356731708371573,0,0,0,0.574997101323958,9.82602048135709E-06,2.16172450589856E-05,3.93040819254284E-06,7.46777556583139E-05,5.89561228881425E-06,0.000338015104558684,7.86081638508567E-06,1.17912245776285E-05,0.00584844739050374,0.000847002965492981,0,1.37564286738999E-05,0,0,0,0,0.00413871982674761,0.000149355511316628,0,5.89561228881425E-06,0.0051979648346379,0.011490548350899,0.000807698883567553
76402-0007,5.13232853745744E-05,5.7025872638416E-06,0.0669540770647643,0.00170507359188864,0.00308509970973831,2.28103490553664E-05,0.00694575128735907,0,0.259536151551959,0,0,0,0.523822558294698,4.56206981107328E-05,0.000621582011758735,1.14051745276832E-05,0.013104545532308,3.42155235830496E-05,1.71077617915248E-05,0,0.00283418587012928,0.00297675055172532,0.00276005223569934,0,0.00213276763667676,0,5.7025872638416E-06,0,7.41336344299409E-05,0.103245342411852,0.000222400903289823,0,0,0.00371238430876088,0.00541745790064953,0.000655797535341785
76402-0008,0.000342748411906742,0,0.00240384984852979,5.68685705854235E-05,0.0048292175345784,0,0.000130644013507054,0,0.30968932853588,0,0,3.07397678840127E-06,0.625877044002441,0,0.00136023472886756,1.53698839420064E-06,6.91644777390286E-05,0,9.06823152578375E-05,0,7.68494197100318E-06,0.000951395816010193,0.00201652877319123,0,1.22959071536051E-05,0,0,0,0,0.0156465418529625,9.99042456230413E-05,0,1.53698839420064E-06,0.00645996222082527,0.0249960422548849,0.00495371359450865
76402-0009,0.000999031473304506,0,0.0386571796807675,0.000415627597672485,0.0112181320399308,0,0.00069398369519626,0,0.310611086961495,0,0,3.81309722635308E-05,0.600513242886667,0,3.81309722635308E-06,3.81309722635308E-06,0.000110579819564239,0,0.000263103708618362,0,0.000751180153591556,0.00265010257231539,0.000232598930807538,0,7.24488473007085E-05,0,0,0,3.81309722635308E-06,0.0069322107575099,9.914052788518E-05,0,7.62619445270615E-06,0.00738978242467226,0.0175898175051667,0.00074355395913885
76402-0010,0.00083264282445349,0,0.000881028848150545,0.000254026624409539,0.00416119803794674,0,3.8305602093502E-05,0,0.262244184100756,0,0,0.000112900721959795,0.705937973149789,1.00804216035531E-05,1.00804216035531E-05,2.01608432071063E-06,9.27398787526889E-05,0,0.000508053248819079,0,7.86272885077145E-05,0.00494545483870317,0.00226607877647875,0,0.000306444816748016,0,0,0,1.41125902449744E-05,0.00503617863313515,2.21769275278169E-05,0,2.01608432071063E-06,0.00552205495442641,0.00615510543112955,0.000566519694119687
76402-0011,0.000361205360050687,0,0.00693691933277672,5.92139934509323E-05,0.0204791596350049,0,0.00186228009403182,0,0.228551211222236,0,0,1.48034983627331E-05,0.709487266030708,5.92139934509323E-06,0.00690139093670616,2.96069967254662E-06,0.000112506587556771,2.96069967254662E-06,0.000177641980352797,0,5.92139934509323E-05,0.00289260358007804,0.00377785278216948,2.96069967254662E-06,1.77641980352797E-05,0,1.18427986901865E-05,0,0,0.00680960924685722,0.00019244547871553,0,2.96069967254662E-06,0.00860971464776556,0.00192149408748275,0.000746096317481747
76402-0012,0.00243020545946764,0,0.000480131777706374,5.90931418715537E-05,0.0111722971350906,3.6933213669721E-06,0.000107106319642191,0,0.16046004010947,0,0,3.32398923027489E-05,0.792309766249691,0,0,3.6933213669721E-06,6.27864632385258E-05,0,0.00260748488508231,0.000151426176045856,3.6933213669721E-06,0.00356774844049505,0.00185035400485302,0,1.47732854678884E-05,0,3.6933213669721E-06,0,0,0.0110984307077512,0,0,1.10799641009163E-05,0.000812530700733863,0.0119774411930905,0.000779290808431114
76402-0013,0.000206493228742874,2.45825272312945E-06,0.00116275353804023,0.000484275786456502,0.00231813231791108,5.4081559908848E-05,0.000213867986912263,0,0.364617876905453,0,0,2.45825272312945E-06,0.49339344580659,2.94990326775534E-05,0.00214605462729201,0,0.000113079625263955,5.4081559908848E-05,5.89980653551069E-05,4.91650544625891E-06,0.0901982089170659,0.0284346092484384,0.000926761276619804,0,0.000287615568606146,0,3.93320435700713E-05,0,0,0.00702814453542711,9.83301089251782E-05,0,7.37475816938836E-06,0.00485504912818067,0.00269670323727301,0.000565398126319774
76402-0015,0.000557272097456877,2.02276623396326E-06,0.0182726587745071,0.000244754714309554,0.02152526687872,5.05691558490814E-06,0.000624023383177665,0,0.407709773500751,0,0,1.11252142867979E-05,0.468948009850872,7.78765000075854E-05,3.33756428603937E-05,2.02276623396326E-06,0.000120354590920814,1.11252142867979E-05,7.68651168906037E-05,0,4.04553246792651E-05,0.000143616402611391,0.000324653980551103,0,1.82048961056693E-05,0,1.82048961056693E-05,0,0,0.00911357326712145,0.000131479805207612,0,6.06829870188977E-06,0.00361569464320932,0.00668423102013158,0.0616822335384755
76402-0016,0.00037136564558307,0,0.00124992048305042,7.04907012449346E-05,0.00395779498209364,1.71928539621792E-06,0,0,0.197177964950648,0,0,1.71928539621792E-06,0.725069072290793,0,0.000350734220828455,0,4.47014203016658E-05,0,0.000244138526262944,1.71928539621792E-06,1.54735685659612E-05,0.0126522212307676,0.00205798461927285,0,8.59642698108958E-06,0,0,0,0,0.00311706442334308,2.57892809432687E-05,0,1.71928539621792E-06,0.00433947634005402,0.0480024482624042,0.0012378854852769
76402-0017,0.00361328893200829,0,0.000676508377690956,0.00106982720192988,0.0151663738626531,1.04885019797047E-05,0.000209770039594095,0,0.239206020400136,0,0,0,0.706689042137557,1.04885019797047E-05,0.000131106274746309,0,4.71982589086714E-05,1.57327529695571E-05,0.00368146419487637,0,1.04885019797047E-05,6.81752628680809E-05,0.000304166557411438,0,0.000188793035634685,0,5.24425098985237E-06,0,0,0.00398038650129795,0,0,5.24425098985237E-06,0.00696960956551381,0.0167763589165377,0.00116422371974723
76402-0018,0.000556654845791764,1.1875303376891E-05,0.0147981124205282,0.000109846556236241,0.0104383916682872,0,0.00192973679874478,0,0.173281458049749,0,0,4.45323876633411E-06,0.736504831021855,0,0.0378762801205937,1.78129550653364E-05,0.000218208699550371,0,8.90647753266822E-05,1.03908904547796E-05,6.97674073392344E-05,0.0109683270814809,0.00152300765808627,0,4.15635618191183E-05,0,5.19544522738979E-05,0,0,0.00492379766264341,0.000880256862812042,0,1.1875303376891E-05,0.00235724772031285,0.00292280904363729,0.000402275901892181
76402-0021,0.000669169595751125,1.7609726203977E-06,0.0222868694837533,0.000156726563215395,0.0037491107088267,0,0,0,0.116571104552466,0,0,1.7609726203977E-06,0.825177682137398,1.05658357223862E-05,0.001532046179746,0,4.05023702691471E-05,3.5219452407954E-06,0.000306409235949199,0,0.000154965590594997,0.00870096571738503,0.00357829636464812,0,0.000140877809631816,0,1.7609726203977E-06,0,0,0.00299717539991688,7.92437679178964E-05,0,1.7609726203977E-06,0.00241957638042644,0.0105394211330802,0.000878725337578451
